Gender,Major,Program,GPA
Female,B.Tech,ECE,6.042849399299666
Male,MS,CHD,9.492850818440544
Female,B.Tech,CSE,5.923636033412834
Female,B.Tech,CHD,7.999464084700726
Male,B.Tech,ECE,8.51966543920521
Male,B.Tech,CSE,7.109757605993364
Female,MS,CND,7.461193309493418
Female,MS,ECE,7.4764853807861575
Male,PhD,CSE,8.168954899818564
Male,B.Tech,CSE,8.080870778068034
Male,B.Tech,ECE,5.800124187300153
Male,B.Tech,CHD,5.161233967587225
Female,B.Tech,CHD,7.362054990569304
Male,B.Tech,ECE,7.5816127512590805
Female,B.Tech,CSE,8.967969446799268
Female,B.Tech,CSE,5.617681024733269
Male,B.Tech,CSE,6.865193388037762
Male,B.Tech,CHD,8.161837432120478
Male,B.Tech,CND,7.1208621676027315
Female,MS,CSE,7.863192567656933
Male,B.Tech,ECE,7.789905496929541
Male,PhD,CHD,8.000305517896702
Female,B.Tech,CSE,7.851410841954149
Male,PhD,CHD,7.673218403904863
Female,B.Tech,CHD,5.480568296717103
Other,B.Tech,CSE,6.7264119810876695
Male,B.Tech,CHD,4.436710213103433
Male,MS,CSE,8.059289745699033
Female,B.Tech,CSE,5.267438657295289
Female,B.Tech,CSE,7.282420520566377
Male,PhD,CND,8.392729719058474
Male,B.Tech,ECE,6.932037613835183
Male,B.Tech,ECE,7.4364086675380925
Other,B.Tech,ECE,7.204197468614087
Male,B.Tech,ECE,6.706999396668729
Male,B.Tech,CHD,8.831006980477133
Female,B.Tech,ECE,7.393310693552443
Male,PhD,CND,8.685954043655439
Male,MS,CSE,8.751155820780815
Male,B.Tech,ECE,7.66814937904209
Female,B.Tech,ECE,9.062832918924805
Male,PhD,CND,8.3830034424106
Female,MS,CSE,7.9951270579147575
Female,PhD,CHD,7.9752139560966935
Male,B.Tech,ECE,6.743726063440018
Male,MS,ECE,7.488142801664186
Male,MS,CSE,8.474048339101078
Male,B.Tech,CSE,6.087683752681362
Female,B.Tech,CHD,7.073792169898128
Female,B.Tech,ECE,7.559546934302375
Male,B.Tech,CSE,7.150323886595221
Male,MS,CND,7.372859587101051
Male,MS,CSE,8.489261439804189
Female,MS,CHD,7.940262204024837
Male,MS,CND,5.989101448487485
Male,B.Tech,CHD,6.016648309416613
Male,B.Tech,CSE,8.401132236402733
Male,MS,CHD,9.039025289060278
Male,B.Tech,ECE,7.526111210065198
Male,B.Tech,CHD,7.784068976958331
Male,B.Tech,ECE,6.221706018742135
Female,B.Tech,ECE,6.739855581260941
Male,B.Tech,CSE,8.235366600459637
Male,B.Tech,ECE,7.425915242562074
Male,B.Tech,ECE,7.064948383887052
Male,PhD,CHD,8.206595728553491
Male,MS,CHD,8.822130400864296
Male,MS,CND,8.785422507485102
Male,B.Tech,ECE,7.6496717507687615
Male,MS,CSE,8.046392546257794
Male,MS,CND,7.750270459963248
Male,B.Tech,CSE,7.693013719684713
Female,PhD,CHD,7.74904507751276
Male,B.Tech,CHD,6.105430152413458
Male,PhD,CSE,7.574454319607531
Male,B.Tech,CHD,8.235229777993126
Male,B.Tech,ECE,6.279333375870655
Male,B.Tech,ECE,7.404007786751626
Male,B.Tech,CSE,6.874442479290472
Female,B.Tech,ECE,9.897538990121934
Male,PhD,CND,8.520952727017919
Male,PhD,CSE,7.368929620377329
Female,PhD,CHD,8.887717878298293
Female,B.Tech,CSE,6.612849036394316
Male,PhD,CSE,8.199536099025474
Male,B.Tech,ECE,6.327487736989957
Male,MS,ECE,8.136928763046924
Male,B.Tech,CND,7.182513137674821
Male,B.Tech,ECE,6.354522822351371
Male,PhD,CHD,8.045927739756786
Female,PhD,CSE,8.350643066544158
Male,B.Tech,CND,4.657268513489938
Male,MS,CSE,6.990951770647409
Male,B.Tech,ECE,8.669992096098019
Female,MS,ECE,8.229474661024168
Male,B.Tech,ECE,6.47509101325922
Male,B.Tech,ECE,5.3039171684631645
Male,B.Tech,ECE,6.943683835053522
Male,B.Tech,CSE,7.985192091781106
Male,MS,ECE,9.847444273254958
Male,B.Tech,ECE,8.892056424995697
Male,B.Tech,ECE,6.113061979871465
Male,B.Tech,CSE,6.50420046861571
Male,B.Tech,CSE,5.528500769763328
Female,MS,CSE,7.410841453363234
Male,B.Tech,CSE,6.787156836875248
Male,B.Tech,CSE,6.632863003373856
Male,B.Tech,ECE,9.05456730657943
Male,B.Tech,CSE,5.684643057523784
Female,MS,CHD,7.968433885568472
Male,B.Tech,CND,4.9365402377033565
Male,B.Tech,CND,7.330890780487733
Male,MS,CND,7.060806261526835
Female,B.Tech,CSE,8.102626308382792
Female,MS,CSE,7.796281874889296
Male,B.Tech,CHD,5.598015731717107
Male,MS,CSE,6.528108772509429
Male,B.Tech,CSE,6.021362511390329
Male,B.Tech,ECE,7.239380890742838
Female,B.Tech,CSE,7.421513647156462
Male,MS,CND,7.6510934131787085
Male,PhD,CND,8.762898521716485
Female,B.Tech,ECE,5.86425710710493
Female,MS,CND,5.951058110244002
Male,B.Tech,CSE,7.282553650742499
Female,PhD,CHD,8.945047906341692
Male,MS,ECE,8.90953357156042
Female,B.Tech,ECE,5.7001907593846655
Female,MS,CSE,7.618714768874909
Male,B.Tech,ECE,7.7238200157405075
Female,B.Tech,CND,6.37289389204123
Female,B.Tech,CSE,7.105384860608494
Male,PhD,CSE,7.94178005209486
Male,PhD,CSE,7.755305621269314
Female,MS,ECE,7.3725384440152695
Male,PhD,ECE,8.777862596475616
Male,MS,CND,8.009647935241611
Female,B.Tech,ECE,8.271881638405558
Female,B.Tech,ECE,7.52042069495442
Male,B.Tech,ECE,8.606465231480943
Male,B.Tech,CSE,7.818068192958736
Male,B.Tech,CSE,7.759340830246704
Male,B.Tech,ECE,6.879512101364318
Male,MS,CHD,10.0
Female,MS,CSE,8.078888753926174
Male,B.Tech,CSE,5.0265766308741195
Male,PhD,CSE,8.434016769806984
Male,B.Tech,CSE,6.01770775676257
Other,MS,CSE,8.711915065121131
Male,B.Tech,ECE,7.7258167581809385
Male,B.Tech,CHD,6.808486350067349
Male,PhD,CSE,7.85605349327842
Male,B.Tech,ECE,7.146425726720804
Male,B.Tech,CSE,6.358766192142945
Male,B.Tech,ECE,7.787803992783837
Male,B.Tech,ECE,7.556015714258046
Male,PhD,CND,9.767983296246719
Male,B.Tech,CSE,6.554885461349075
Male,MS,CSE,7.787602060060749
Male,B.Tech,ECE,6.845224326063227
Male,B.Tech,CSE,6.889014465728919
Male,B.Tech,CSE,8.02707893796148
Male,MS,CSE,7.806558048456507
Male,B.Tech,ECE,8.972381716143495
Male,B.Tech,CSE,7.5822751097257015
Male,B.Tech,CND,6.514263952011976
Male,B.Tech,ECE,6.2587543150193286
Female,MS,CSE,8.72861053538592
Female,B.Tech,ECE,7.028520151886811
Male,B.Tech,CSE,7.009060053756755
Male,B.Tech,ECE,6.401519773575881
Male,B.Tech,ECE,6.9385543190794925
Male,B.Tech,ECE,6.361045149197228
Male,B.Tech,ECE,8.361711456225997
Female,B.Tech,CSE,7.717060152255398
Male,B.Tech,CND,6.825231160699226
Female,B.Tech,ECE,6.810531916947269
Male,MS,ECE,8.064521917767452
Female,MS,CSE,7.996121832789507
Female,B.Tech,CSE,6.043063820690833
Male,B.Tech,CSE,5.099225871615018
Male,MS,ECE,7.44160953349128
Male,MS,CSE,7.910037756534479
Male,B.Tech,CND,6.262166802282509
Male,MS,CSE,8.573536621276899
Male,MS,CSE,7.839592804869472
Male,B.Tech,CSE,8.87357357502862
Female,B.Tech,CSE,6.438505741770851
Male,MS,CND,8.09850175909109
Female,B.Tech,ECE,6.711138243830216
Male,MS,CSE,8.307844640414375
Female,MS,CND,8.74602579029793
Male,MS,CND,8.425796671248968
Male,B.Tech,ECE,4.969203730533941
Female,B.Tech,CHD,7.499861610472868
Male,B.Tech,ECE,5.9891218577189616
Female,MS,ECE,7.783161575108606
Male,MS,ECE,8.482530430786136
Male,B.Tech,CSE,5.8802390915849605
Male,B.Tech,ECE,8.155948007485051
Female,PhD,CND,8.123307050224385
Male,PhD,CHD,9.385468686459058
Female,B.Tech,CND,7.068677825793762
Female,B.Tech,CSE,8.70534274265177
Male,MS,CHD,8.838375457173456
Male,MS,CHD,7.572226442561852
Female,PhD,CHD,7.64915463618324
Male,B.Tech,ECE,7.113627361237546
Male,B.Tech,CSE,6.417356881477825
Male,B.Tech,CSE,8.579718780087006
Male,MS,CND,7.827198579829164
Male,MS,CSE,7.789717229036858
Male,PhD,ECE,7.602050769631491
Female,B.Tech,ECE,7.419217013079769
Male,MS,ECE,7.178044402637218
Male,B.Tech,ECE,7.442436912880715
Other,B.Tech,ECE,7.580091726498003
Female,B.Tech,CND,6.250324888025635
Female,MS,ECE,8.669605951712398
Male,PhD,CHD,8.162562280354381
Female,B.Tech,CHD,5.52875630409578
Male,B.Tech,CND,8.545287340313692
Male,MS,CND,7.353570598147977
Male,B.Tech,ECE,7.50707054126648
Male,PhD,CSE,8.512897237023623
Female,B.Tech,CSE,7.389184673924345
Male,B.Tech,CHD,7.371861915930135
Female,B.Tech,CHD,6.029812363439998
Female,B.Tech,ECE,8.69134960150272
Male,B.Tech,CSE,7.956249150200639
Male,B.Tech,ECE,7.4750567312504
Male,B.Tech,CSE,5.667023764484371
Male,B.Tech,ECE,6.021632124344566
Male,PhD,ECE,8.628728313344583
Other,B.Tech,CND,4.996315888303183
Male,B.Tech,CSE,7.33870385994037
Male,MS,ECE,7.0681762418300655
Female,B.Tech,CSE,6.1319682224903875
Male,B.Tech,ECE,5.588932392332404
Female,MS,ECE,8.172274491047611
Male,MS,CND,8.781453016284008
Male,MS,CSE,8.24361226666888
Male,B.Tech,CSE,7.457833048922247
Male,MS,CHD,8.117571227308417
Male,B.Tech,CSE,7.682693510870639
Female,B.Tech,CSE,7.467085614250014
Male,MS,ECE,6.099431264201973
Female,B.Tech,ECE,7.9063067376616445
Male,PhD,CSE,8.700575980980451
Male,B.Tech,CSE,6.637687169341593
Male,B.Tech,CHD,5.0257932722673075
Female,PhD,CHD,8.421237012817205
Male,B.Tech,CSE,7.326660804136498
Male,PhD,ECE,8.079758258719579
Female,PhD,CHD,8.393349862173347
Male,MS,CSE,8.75028818057926
Female,B.Tech,CHD,9.397521718295167
Male,B.Tech,ECE,7.146903672915866
Female,MS,ECE,8.23373957694727
Female,MS,CND,7.423347787370225
Female,B.Tech,CSE,6.498607954023421
Male,PhD,CSE,8.23197868481426
Male,B.Tech,ECE,8.177718035390598
Female,PhD,CHD,8.70947887801403
Male,B.Tech,CSE,8.929353344007962
Male,B.Tech,CSE,5.509773824339791
Female,B.Tech,CSE,5.676265029351027
Male,B.Tech,CSE,8.102082935235932
Male,MS,CHD,9.014202263420142
Male,B.Tech,ECE,7.0331281216709325
Male,PhD,ECE,6.067198068235562
Male,B.Tech,CSE,6.256470838101253
Male,B.Tech,CSE,7.33549365214939
Male,B.Tech,CSE,6.100587013422267
Female,B.Tech,CSE,7.185126156937716
Female,B.Tech,CSE,8.898555448871976
Male,B.Tech,CSE,8.426132819595
Male,MS,ECE,8.566224571759097
Female,B.Tech,ECE,6.935550721161842
Male,B.Tech,CSE,6.505331942099608
Male,MS,CND,8.530425920694231
Male,B.Tech,CHD,7.0253946525002275
Male,B.Tech,CND,7.0597044393723705
Female,B.Tech,CHD,5.448784387118973
Male,B.Tech,ECE,6.285469617774107
Female,B.Tech,ECE,7.751860467316814
Male,B.Tech,CSE,5.8989331592514125
Female,MS,CHD,8.18599496902172
Male,PhD,CHD,8.50625179743207
Male,B.Tech,ECE,7.470887815754018
Male,PhD,CHD,8.580132108178844
Male,B.Tech,ECE,7.627726053140066
Male,B.Tech,ECE,6.376206907957471
Male,B.Tech,CSE,5.532345436338826
Male,B.Tech,ECE,6.12646458761665
Male,B.Tech,CHD,7.729921196904911
Male,B.Tech,CHD,5.799153406204305
Female,MS,CHD,7.271572524080845
Female,MS,CSE,7.267699199469629
Female,B.Tech,CND,5.15402554525674
Female,MS,CSE,7.197096943707741
Male,PhD,CND,8.800198456661835
Male,B.Tech,CSE,6.283235347284439
Male,B.Tech,ECE,5.251061843445654
Female,B.Tech,ECE,6.488356145085417
Other,B.Tech,ECE,7.510547215893667
Male,B.Tech,ECE,5.169227235116337
Male,B.Tech,ECE,7.953310309766011
Male,B.Tech,ECE,5.559019184640921
Male,B.Tech,CSE,6.604516361013314
Male,B.Tech,ECE,6.591734890004383
Male,B.Tech,CSE,6.438559893244474
Female,B.Tech,ECE,6.9351983015184775
Male,B.Tech,CSE,7.778560353976698
Female,B.Tech,ECE,6.959198418696791
Female,PhD,ECE,7.997163169953369
Female,B.Tech,CSE,7.457348684760896
Male,B.Tech,ECE,7.207263728622506
Male,B.Tech,ECE,6.3304964400731745
Male,MS,CND,8.029610995459056
Male,MS,CND,7.473360247754687
Male,B.Tech,ECE,6.134261271603057
Other,B.Tech,ECE,7.805801214149906
Female,B.Tech,CSE,7.446958806569156
Female,B.Tech,CSE,7.770379635236548
Female,PhD,ECE,8.617564250575755
Male,B.Tech,CHD,6.112780740945947
Male,B.Tech,CSE,8.001281930066792
Male,B.Tech,ECE,6.7023928897180785
Male,B.Tech,CSE,7.929217823267217
Female,MS,CSE,7.912418373020093
Male,B.Tech,CSE,7.313163087879323
Male,PhD,CHD,8.471613964473509
Male,B.Tech,ECE,7.813200385284389
Male,B.Tech,ECE,5.365453878991129
Male,B.Tech,ECE,5.4236022872905725
Female,B.Tech,ECE,7.671710865102177
Male,B.Tech,ECE,7.356362464993363
Male,B.Tech,ECE,6.2243563518113785
Male,MS,ECE,8.255016236311718
Male,B.Tech,CSE,5.5920397898960985
Male,B.Tech,CND,10.0
Other,B.Tech,CSE,8.311571386827943
Male,B.Tech,CSE,7.622302677407873
Male,PhD,ECE,8.337815185338744
Male,B.Tech,ECE,6.381271955194703
Female,MS,CSE,7.082869632457888
Male,B.Tech,ECE,6.886177372510576
Male,MS,ECE,7.398167555013413
Male,MS,ECE,7.438990705942728
Female,PhD,ECE,7.591621680112729
Male,B.Tech,ECE,7.249663051931105
Male,B.Tech,CSE,6.6230064941771065
Male,B.Tech,CSE,7.53507157482587
Male,B.Tech,CSE,7.457098793654788
Female,B.Tech,ECE,7.229464630079662
Female,PhD,CHD,9.629720129027092
Male,B.Tech,ECE,7.823705513565544
Female,PhD,CHD,7.669716994675052
Female,B.Tech,ECE,7.458736447921469
Female,MS,ECE,7.962186879922058
Male,B.Tech,CSE,5.6584694291735325
Male,B.Tech,CHD,5.578367119923358
Male,PhD,CHD,8.526601458639785
Female,B.Tech,ECE,7.697547534878565
Male,MS,ECE,7.267619960472832
Male,B.Tech,ECE,7.970167053194644
Male,B.Tech,ECE,7.284914396815283
Male,PhD,CSE,8.89792957847126
Male,B.Tech,CHD,8.089620398339243
Female,MS,ECE,7.889094159217906
Male,B.Tech,CSE,8.635599730102095
Female,MS,CSE,7.213118736915673
Male,B.Tech,ECE,9.390294504950695
Male,B.Tech,ECE,6.121214319514105
Male,B.Tech,ECE,6.9519972683223195
Male,B.Tech,CND,6.432811701387237
Male,B.Tech,CSE,6.6232090121202605
Female,B.Tech,ECE,9.923553662513964
Male,B.Tech,ECE,6.537279312588922
Female,B.Tech,CND,7.851108372292922
Male,B.Tech,CSE,6.7645970887135825
Male,B.Tech,CND,7.936550429587747
Male,B.Tech,CSE,6.455840481629008
Male,B.Tech,ECE,7.256132093659171
Male,B.Tech,ECE,7.628698300472743
Male,MS,CND,7.494731982664463
Male,B.Tech,CSE,9.757725924225591
Male,MS,CSE,8.476658730263658
Male,B.Tech,CSE,6.7740290454826235
Female,MS,ECE,7.511935838204515
Male,B.Tech,ECE,7.091723023626982
Male,B.Tech,CND,5.78400198938653
Female,MS,ECE,9.24760668469496
Male,MS,CSE,8.301877640680756
Male,B.Tech,CSE,6.912013932588605
Male,B.Tech,CSE,8.045977854356712
Male,B.Tech,ECE,6.278485221914033
Female,B.Tech,CHD,5.844040413569562
Male,MS,CND,7.908906849789884
Female,B.Tech,ECE,7.12754364946959
Female,B.Tech,CSE,7.53058620659277
Male,B.Tech,CSE,5.523722083567773
Male,B.Tech,ECE,6.543683169980768
Male,B.Tech,CND,4.0
Male,MS,CSE,7.1723555803657355
Male,B.Tech,CSE,7.715261533700405
Male,MS,CHD,8.672718066002314
Male,B.Tech,ECE,5.85799546468698
Male,B.Tech,CSE,6.675395450925624
Female,B.Tech,CHD,7.025606155127994
Male,B.Tech,CSE,8.07811013884211
Female,MS,CND,9.070366406561893
Female,B.Tech,CSE,7.153082255223023
Male,B.Tech,CSE,6.739383344417768
Female,B.Tech,CSE,5.5563063912993655
Male,B.Tech,CSE,7.10806923456106
Male,MS,ECE,9.452445751043186
Male,B.Tech,ECE,8.29019254993732
Male,MS,ECE,8.122400807381233
Male,B.Tech,ECE,7.303377808700111
Male,B.Tech,CSE,6.311483638547943
Male,B.Tech,CSE,6.642864371223477
Male,MS,CND,8.103319422909044
Male,MS,CND,8.10544403822291
Male,B.Tech,CSE,8.01074993290306
Male,B.Tech,ECE,7.962082932741296
Male,B.Tech,ECE,7.520566780211083
Male,B.Tech,CSE,6.000853821800711
Male,B.Tech,ECE,6.038584678818197
Female,B.Tech,ECE,6.112108529715415
Male,B.Tech,CSE,7.2355202892066615
Female,B.Tech,CSE,4.973678945243858
Male,B.Tech,ECE,6.9937249275353786
Female,MS,ECE,8.986049901517895
Male,B.Tech,CSE,7.66682603468064
Male,PhD,CHD,8.12463619452711
Male,B.Tech,ECE,6.301744586250219
Male,B.Tech,CSE,7.805715284776682
Male,B.Tech,CHD,7.306055366052274
Male,B.Tech,ECE,6.753567547417259
Other,B.Tech,CSE,6.410969121093859
Male,B.Tech,ECE,7.076382989687274
Male,PhD,CHD,8.148481618006507
Female,B.Tech,CSE,7.784379569916714
Male,PhD,ECE,8.920584547989359
Female,B.Tech,ECE,5.632750172157284
Male,B.Tech,ECE,5.77418042747116
Female,B.Tech,ECE,8.348056187648732
Male,MS,ECE,8.116073259864768
Female,B.Tech,CSE,5.868349363211158
Female,PhD,ECE,8.791625803330321
Male,B.Tech,ECE,7.341685099888832
Male,MS,CHD,9.542272033347425
Male,B.Tech,ECE,6.764698322734459
Female,B.Tech,ECE,8.108703997068712
Male,B.Tech,CND,5.55116556086724
Male,B.Tech,CSE,8.396027550163572
Male,B.Tech,CSE,7.944160058211154
Male,B.Tech,CSE,8.604347433793773
Male,B.Tech,CSE,8.110580317508735
Female,B.Tech,ECE,6.900951814124322
Male,B.Tech,CSE,5.828873435963141
Female,B.Tech,CSE,6.397947099635962
Male,B.Tech,CSE,5.23884961280188
Male,PhD,CHD,7.839550484408146
Male,PhD,CND,8.512930674604217
Male,B.Tech,ECE,6.952247121174814
Female,PhD,CSE,8.18820492993389
Female,B.Tech,ECE,6.206897084052502
Male,B.Tech,CSE,5.227600989141715
Male,B.Tech,CSE,7.182083113237249
Male,PhD,CND,8.489580096234322
Female,B.Tech,ECE,6.008436439953284
Female,MS,CSE,7.626591810885396
Female,MS,ECE,9.0794934178626
Male,B.Tech,CSE,8.159497953573634
Male,B.Tech,CSE,5.515575438271049
Male,B.Tech,ECE,6.915363612769244
Male,B.Tech,CSE,8.454955682372251
Male,B.Tech,CND,6.7835790026924805
Male,B.Tech,ECE,6.731056811592837
Male,B.Tech,CHD,8.092737626743077
Female,B.Tech,ECE,7.987069244275216
Female,B.Tech,ECE,7.9353033453806
Male,B.Tech,ECE,6.738015250825869
Male,B.Tech,CSE,7.662888016275047
Male,B.Tech,ECE,8.49474551395522
Female,B.Tech,CSE,6.950126301531423
Female,PhD,CSE,8.098295189343165
Female,B.Tech,ECE,8.230072639089634
Female,B.Tech,ECE,9.045439802897123
Male,MS,CND,9.480503418496076
Male,B.Tech,CSE,6.62548850022505
Male,MS,ECE,7.808171825352176
Male,B.Tech,CHD,5.97083766686345
Female,MS,ECE,8.08263662709036
Male,PhD,CSE,7.762940534271243
Male,B.Tech,CSE,6.473366558292506
Male,B.Tech,CHD,7.70112979816239
Female,MS,CSE,8.272984187097578
Male,MS,ECE,6.732495086383081
Male,MS,ECE,9.099204608792071
Male,B.Tech,CHD,5.913003912848263
Male,MS,CND,7.327346253284698
Male,B.Tech,ECE,5.7610778482355505
Female,B.Tech,CND,6.338716661435991
Male,B.Tech,CSE,6.103193621334173
Female,B.Tech,CSE,6.127566558811098
Male,B.Tech,CND,4.535727948268555
Male,B.Tech,ECE,7.129927392053814
Female,B.Tech,CSE,7.23206516781556
Male,B.Tech,ECE,9.24440673789221
Male,PhD,CND,8.543170498832781
Female,B.Tech,CHD,6.5034109802818545
Male,B.Tech,CHD,5.799285021526579
Female,B.Tech,ECE,6.903723540200738
Male,B.Tech,CHD,7.44872288939256
Male,B.Tech,ECE,6.496651380680955
Male,B.Tech,ECE,7.061016026348572
Female,B.Tech,ECE,8.89735409405882
Male,PhD,ECE,8.107944936480418
Female,B.Tech,CSE,5.113224445207511
Female,B.Tech,CSE,7.8734867873914345
Male,B.Tech,ECE,7.314321445815054
Male,B.Tech,CSE,5.291007988742087
Male,B.Tech,CSE,7.427643677276294
Male,B.Tech,CSE,6.0021364508622534
Male,B.Tech,CSE,7.441322402364406
Male,B.Tech,ECE,8.907263509204292
Other,B.Tech,CSE,6.823030665656779
Female,B.Tech,CSE,8.083271199036487
Female,MS,CHD,7.140058877503336
Female,B.Tech,CHD,5.480580853662319
Male,B.Tech,CSE,9.01737047239567
Female,B.Tech,CSE,7.307815013556337
Female,PhD,CND,8.618334970580669
Male,MS,ECE,8.806415611991763
Female,B.Tech,CND,6.472185190202042
Male,PhD,ECE,8.712558179881334
Male,B.Tech,CSE,7.673544162308818
Female,PhD,CSE,7.652597589608819
Female,B.Tech,CSE,8.512985311412686
Male,B.Tech,CHD,8.306860515979533
Female,B.Tech,CND,5.7162827609622715
Male,B.Tech,CND,7.200286441461794
Male,B.Tech,CHD,6.768920263087056
Female,B.Tech,CHD,8.418307469925937
Male,B.Tech,ECE,5.589387993881389
Female,B.Tech,CHD,10.0
Male,B.Tech,CSE,6.825515830628126
Male,PhD,ECE,8.669222583090596
Male,MS,CHD,8.971248832401962
Male,PhD,CND,8.202000328414929
Male,MS,CHD,7.919540680083305
Female,B.Tech,CHD,6.4971691061813726
Male,B.Tech,ECE,6.114534373868882
Female,B.Tech,ECE,7.27185914779272
Male,B.Tech,CND,6.864733319825046
Male,B.Tech,CSE,6.490625801674504
Male,MS,CND,7.6843252363764085
Male,B.Tech,ECE,7.576233453893142
Male,PhD,CHD,7.901218235324729
Male,B.Tech,CHD,6.75303523160777
Male,MS,ECE,8.629067174252375
Male,B.Tech,ECE,7.247225470069299
Male,B.Tech,ECE,5.950440733641391
Male,PhD,CSE,8.288064465626515
Male,B.Tech,ECE,7.43702162114297
Female,B.Tech,CSE,7.9892721912362425
Male,B.Tech,CND,6.2446213332550995
Female,B.Tech,CSE,6.4414702772988655
Male,B.Tech,ECE,6.304840011279803
Female,B.Tech,CND,6.354479800608211
Male,B.Tech,CND,7.405004715697115
Female,B.Tech,ECE,7.594489129883649
Male,B.Tech,ECE,8.050903492883084
Female,MS,CSE,7.936177563646962
Female,MS,ECE,7.016273931654368
Female,B.Tech,CSE,7.669470164457463
Male,B.Tech,ECE,7.159143678407584
Male,B.Tech,CSE,7.059969479316003
Male,MS,CHD,7.101617558182145
Male,MS,ECE,7.862914895476261
Female,PhD,ECE,7.703172606937142
Male,B.Tech,ECE,7.4819649884457595
Male,B.Tech,CHD,6.57010597129616
Male,B.Tech,CSE,6.480465603635442
Male,B.Tech,CSE,5.462844516910968
Male,B.Tech,CSE,8.027095869684043
Female,B.Tech,CSE,6.741435368770644
Male,MS,CHD,8.06088653923643
Male,B.Tech,CSE,6.264509909307446
Male,MS,CSE,6.844597458023342
Male,B.Tech,CHD,6.468374411822746
Male,PhD,CHD,8.114229331113643
Female,PhD,CSE,8.446380010457423
Female,PhD,CSE,8.122483794555434
Female,MS,CSE,7.497155798211905
Female,MS,ECE,6.947662422000366
Male,B.Tech,ECE,7.0484534954227485
Female,B.Tech,ECE,6.203439806229133
Female,B.Tech,CSE,8.320806533765698
Female,MS,CHD,8.105102662936671
Male,PhD,ECE,8.581051420016497
Female,B.Tech,ECE,6.751211333710828
Female,B.Tech,CHD,7.201280289767912
Female,B.Tech,CSE,6.109284684229746
Male,PhD,CSE,7.710890587165197
Female,B.Tech,CHD,7.015131077348556
Female,B.Tech,CSE,7.570391655201076
Female,B.Tech,CSE,5.054188229938423
Male,B.Tech,ECE,6.500896509195959
Female,B.Tech,ECE,8.842122107888391
Male,B.Tech,CHD,7.479227551669955
Male,MS,CSE,9.07635222358335
Male,B.Tech,CSE,6.365955048211415
Female,B.Tech,CSE,6.54209423500556
Male,MS,ECE,8.676713324241156
Male,PhD,ECE,8.611760177689163
Female,PhD,CHD,8.252807711970158
Female,B.Tech,CSE,5.737484190731495
Male,PhD,CSE,8.878425981113455
Female,B.Tech,ECE,9.510228147527712
Female,MS,CND,6.899693668192273
Male,B.Tech,CHD,8.403619149749439
Male,B.Tech,CND,6.5316988573426285
Male,B.Tech,ECE,6.6665313489618505
Male,B.Tech,CSE,7.269639487538334
Male,MS,ECE,7.156133704602002
Female,B.Tech,ECE,6.962861555055615
Female,B.Tech,CSE,5.38874637219783
Male,B.Tech,CSE,7.4760824897782046
Male,B.Tech,CSE,9.233722037963169
Male,PhD,ECE,7.9802342554181696
Male,MS,CSE,7.881879663195802
Male,PhD,CSE,8.240260911963626
Female,B.Tech,ECE,7.9864685939910025
Female,B.Tech,CSE,7.405572369051801
Male,B.Tech,ECE,7.9203460103519285
Female,B.Tech,ECE,6.493764664797627
Male,B.Tech,CSE,7.433569004819796
Female,MS,CHD,5.6425359869449
Male,B.Tech,CSE,7.667462571989029
Male,B.Tech,ECE,5.782207291204737
Female,B.Tech,ECE,6.672406118500074
Male,B.Tech,CND,7.745251108644204
Female,MS,ECE,6.924737117166065
Male,B.Tech,CSE,8.089432798222026
Male,B.Tech,ECE,6.875695188711276
Male,B.Tech,CSE,8.453115486287238
Male,PhD,ECE,7.848577920482107
Female,PhD,CSE,7.393606137826526
